cohort_label	file_id	file_path	marker_key	bin_index	bin_center_um	positive_fraction	positive_intensity_fraction	intensity_fraction	soft_intensity_fraction
baseline	1	data/2026-02-27-magnet-print(FOXF1 cells)/day5 after fix and stain (647PAX8)/1.czi	mesp2	18	329.0989915447335		0.0	0.0	0.0
baseline	1	data/2026-02-27-magnet-print(FOXF1 cells)/day5 after fix and stain (647PAX8)/1.czi	mesp2	19	346.88812622282717		0.0	0.0	0.0
baseline	1	data/2026-02-27-magnet-print(FOXF1 cells)/day5 after fix and stain (647PAX8)/1.czi	mesp2	20	364.67726090092094				
baseline	1	data/2026-02-27-magnet-print(FOXF1 cells)/day5 after fix and stain (647PAX8)/1.czi	mesp2	21	382.4663955790146				
baseline	1	data/2026-02-27-magnet-print(FOXF1 cells)/day5 after fix and stain (647PAX8)/1.czi	mesp2	22	400.25553025710826				
baseline	1	data/2026-02-27-magnet-print(FOXF1 cells)/day5 after fix and stain (647PAX8)/1.czi	mesp2	23	418.04466493520204				
baseline	1	data/2026-02-27-magnet-print(FOXF1 cells)/day5 after fix and stain (647PAX8)/1.czi	pax8	0	8.894567339046851	0.009532485973618348	0.004971272327539923	0.08744219174636544	0.0010211329298617144
baseline	1	data/2026-02-27-magnet-print(FOXF1 cells)/day5 after fix and stain (647PAX8)/1.czi	pax8	1	26.683702017140554	0.0024007642224770373	0.0012604519859264816	0.08335435123169699	0.00033502433874459884
baseline	1	data/2026-02-27-magnet-print(FOXF1 cells)/day5 after fix and stain (647PAX8)/1.czi	pax8	2	44.47283669523426	0.005102598590430019	0.0026041633939057267	0.08037918745691262	0.00040559438606719883
baseline	1	data/2026-02-27-magnet-print(FOXF1 cells)/day5 after fix and stain (647PAX8)/1.czi	pax8	3	62.26197137332796	0.032228589695495156	0.017769444498617386	0.07968112193281526	0.005639173312549326
baseline	1	data/2026-02-27-magnet-print(FOXF1 cells)/day5 after fix and stain (647PAX8)/1.czi	pax8	4	80.05110605142167	0.09360506359988593	0.058427222578125784	0.08380239674190766	0.033677162302185315
baseline	1	data/2026-02-27-magnet-print(FOXF1 cells)/day5 after fix and stain (647PAX8)/1.czi	pax8	5	97.84024072951536	0.1623729471322746	0.11660149752533006	0.091883595138782	0.09798242885895259
baseline	1	data/2026-02-27-magnet-print(FOXF1 cells)/day5 after fix and stain (647PAX8)/1.czi	pax8	6	115.62937540760907	0.2060737323514904	0.15576156384861234	0.09552544422539327	0.16279937901474956
baseline	1	data/2026-02-27-magnet-print(FOXF1 cells)/day5 after fix and stain (647PAX8)/1.czi	pax8	7	133.41851008570276	0.26279897044778067	0.1772285673182662	0.09019198050410053	0.203745937627693
baseline	1	data/2026-02-27-magnet-print(FOXF1 cells)/day5 after fix and stain (647PAX8)/1.czi	pax8	8	151.20764476379648	0.3322337547353035	0.17431664043333997	0.07685674204734631	0.19910349747465084
baseline	1	data/2026-02-27-magnet-print(FOXF1 cells)/day5 after fix and stain (647PAX8)/1.czi	pax8	9	168.99677944189017	0.32189639937426756	0.11420827717961735	0.05272074534948841	0.11890401823736582
baseline	1	data/2026-02-27-magnet-print(FOXF1 cells)/day5 after fix and stain (647PAX8)/1.czi	pax8	10	186.7859141199839	0.08180962501532371	0.015955734191973422	0.01862930223618137	0.011031130376005782
baseline	1	data/2026-02-27-magnet-print(FOXF1 cells)/day5 after fix and stain (647PAX8)/1.czi	pax8	11	204.57504879807757	0.0	0.0	0.0028178250740893947	0.0
baseline	1	data/2026-02-27-magnet-print(FOXF1 cells)/day5 after fix and stain (647PAX8)/1.czi	pax8	12	222.3641834761713		0.0	0.00022426082057652627	0.0
baseline	1	data/2026-02-27-magnet-print(FOXF1 cells)/day5 after fix and stain (647PAX8)/1.czi	pax8	13	240.15331815426498		0.0	0.0	0.0
baseline	1	data/2026-02-27-magnet-print(FOXF1 cells)/day5 after fix and stain (647PAX8)/1.czi	pax8	14	257.9424528323587		0.0	0.0	0.0
baseline	1	data/2026-02-27-magnet-print(FOXF1 cells)/day5 after fix and stain (647PAX8)/1.czi	pax8	15	275.7315875104524		0.0	0.0	0.0
baseline	1	data/2026-02-27-magnet-print(FOXF1 cells)/day5 after fix and stain (647PAX8)/1.czi	pax8	16	293.5207221885461		0.0	0.0	0.0
baseline	1	data/2026-02-27-magnet-print(FOXF1 cells)/day5 after fix and stain (647PAX8)/1.czi	pax8	17	311.30985686663985		0.0	0.0	0.0
