position_label	reporter	metric_name	halfmax_time_hours
Pos13	RFP	positive_mean_intensity_sigma4_z	14.561216881764063
Pos13	YFP	positive_mean_intensity_sigma4_z	
Pos14	RFP	positive_mean_intensity_sigma4_z	22.08890411633952
Pos14	YFP	positive_mean_intensity_sigma4_z	29.428079007949428
Pos15	RFP	positive_mean_intensity_sigma4_z	24.090037134483104
Pos15	YFP	positive_mean_intensity_sigma4_z	31.542526888860646
Pos16	RFP	positive_mean_intensity_sigma4_z	19.97697846143863
Pos16	YFP	positive_mean_intensity_sigma4_z	49.31693558711982
Pos17	RFP	positive_mean_intensity_sigma4_z	14.620567329193465
Pos17	YFP	positive_mean_intensity_sigma4_z	28.82674941158901
Pos18	RFP	positive_mean_intensity_sigma4_z	11.547854700086074
Pos18	YFP	positive_mean_intensity_sigma4_z	9.984035662969589
Pos19	RFP	positive_mean_intensity_sigma4_z	9.044142938206619
Pos19	YFP	positive_mean_intensity_sigma4_z	
Pos2	RFP	positive_mean_intensity_sigma4_z	26.454463519129146
Pos2	YFP	positive_mean_intensity_sigma4_z	
Pos20	RFP	positive_mean_intensity_sigma4_z	14.337838667341918
Pos20	YFP	positive_mean_intensity_sigma4_z	48.933868665949205
Pos21	RFP	positive_mean_intensity_sigma4_z	10.964770013940496
Pos21	YFP	positive_mean_intensity_sigma4_z	5.38136556745252
Pos22	RFP	positive_mean_intensity_sigma4_z	13.969172665378926
Pos22	YFP	positive_mean_intensity_sigma4_z	29.947820973926365
Pos23	RFP	positive_mean_intensity_sigma4_z	13.848661764052427
Pos23	YFP	positive_mean_intensity_sigma4_z	34.96365430438673
Pos24	RFP	positive_mean_intensity_sigma4_z	15.98547969332623
Pos24	YFP	positive_mean_intensity_sigma4_z	7.77818589174179
Pos25	RFP	positive_mean_intensity_sigma4_z	15.934522883073612
Pos25	YFP	positive_mean_intensity_sigma4_z	14.465987925923452
Pos26	RFP	positive_mean_intensity_sigma4_z	12.462312272252023
Pos26	YFP	positive_mean_intensity_sigma4_z	23.908343992499383
Pos27	RFP	positive_mean_intensity_sigma4_z	24.418330526491896
Pos27	YFP	positive_mean_intensity_sigma4_z	
Pos28	RFP	positive_mean_intensity_sigma4_z	14.403311581416235
Pos28	YFP	positive_mean_intensity_sigma4_z	
Pos29	RFP	positive_mean_intensity_sigma4_z	0.0
Pos29	YFP	positive_mean_intensity_sigma4_z	
Pos3	RFP	positive_mean_intensity_sigma4_z	18.604345798713116
Pos3	YFP	positive_mean_intensity_sigma4_z	39.469528358990345
Pos30	RFP	positive_mean_intensity_sigma4_z	16.945261328572844
Pos30	YFP	positive_mean_intensity_sigma4_z	
Pos31	RFP	positive_mean_intensity_sigma4_z	19.007496344809724
Pos31	YFP	positive_mean_intensity_sigma4_z	
Pos32	RFP	positive_mean_intensity_sigma4_z	24.674697646068243
Pos32	YFP	positive_mean_intensity_sigma4_z	
Pos33	RFP	positive_mean_intensity_sigma4_z	51.998782799625225
Pos33	YFP	positive_mean_intensity_sigma4_z	
Pos34	RFP	positive_mean_intensity_sigma4_z	14.029225492354422
Pos34	YFP	positive_mean_intensity_sigma4_z	6.379428242303542
Pos35	RFP	positive_mean_intensity_sigma4_z	18.45875511726016
Pos35	YFP	positive_mean_intensity_sigma4_z	
Pos36	RFP	positive_mean_intensity_sigma4_z	9.507249892440868
Pos36	YFP	positive_mean_intensity_sigma4_z	
Pos37	RFP	positive_mean_intensity_sigma4_z	18.773736177751513
Pos37	YFP	positive_mean_intensity_sigma4_z	
Pos38	RFP	positive_mean_intensity_sigma4_z	30.434484179292944
Pos38	YFP	positive_mean_intensity_sigma4_z	32.730413871630994
Pos39	RFP	positive_mean_intensity_sigma4_z	22.40141521817263
Pos39	YFP	positive_mean_intensity_sigma4_z	25.610655689251477
Pos4	RFP	positive_mean_intensity_sigma4_z	14.338569265440764
Pos4	YFP	positive_mean_intensity_sigma4_z	
Pos40	RFP	positive_mean_intensity_sigma4_z	32.237077000495546
Pos40	YFP	positive_mean_intensity_sigma4_z	
Pos41	RFP	positive_mean_intensity_sigma4_z	27.49566924471225
Pos41	YFP	positive_mean_intensity_sigma4_z	
Pos42	RFP	positive_mean_intensity_sigma4_z	2.625
Pos42	YFP	positive_mean_intensity_sigma4_z	10.225846345660438
Pos43	RFP	positive_mean_intensity_sigma4_z	16.545041233743692
Pos43	YFP	positive_mean_intensity_sigma4_z	
Pos44	RFP	positive_mean_intensity_sigma4_z	23.785743932499777
Pos44	YFP	positive_mean_intensity_sigma4_z	
Pos45	RFP	positive_mean_intensity_sigma4_z	24.586276489265032
Pos45	YFP	positive_mean_intensity_sigma4_z	
Pos46	RFP	positive_mean_intensity_sigma4_z	25.142708499608197
Pos46	YFP	positive_mean_intensity_sigma4_z	
Pos47	RFP	positive_mean_intensity_sigma4_z	18.730116278330787
Pos47	YFP	positive_mean_intensity_sigma4_z	15.555369533786767
Pos48	RFP	positive_mean_intensity_sigma4_z	28.113496564887008
Pos48	YFP	positive_mean_intensity_sigma4_z	
Pos49	RFP	positive_mean_intensity_sigma4_z	24.291486226525826
Pos49	YFP	positive_mean_intensity_sigma4_z	
Pos5	RFP	positive_mean_intensity_sigma4_z	17.358585325174094
Pos5	YFP	positive_mean_intensity_sigma4_z	
Pos50	RFP	positive_mean_intensity_sigma4_z	
Pos50	YFP	positive_mean_intensity_sigma4_z	
Pos51	RFP	positive_mean_intensity_sigma4_z	13.503599965975154
Pos51	YFP	positive_mean_intensity_sigma4_z	
Pos52	RFP	positive_mean_intensity_sigma4_z	16.779462272427335
Pos52	YFP	positive_mean_intensity_sigma4_z	
Pos53	RFP	positive_mean_intensity_sigma4_z	22.325524042609203
Pos53	YFP	positive_mean_intensity_sigma4_z	
Pos54	RFP	positive_mean_intensity_sigma4_z	44.12629334939953
Pos54	YFP	positive_mean_intensity_sigma4_z	
Pos55	RFP	positive_mean_intensity_sigma4_z	24.068289578789805
Pos55	YFP	positive_mean_intensity_sigma4_z	38.32363949682763
Pos56	RFP	positive_mean_intensity_sigma4_z	53.819645312323
Pos56	YFP	positive_mean_intensity_sigma4_z	
Pos57	RFP	positive_mean_intensity_sigma4_z	19.585062595821242
Pos57	YFP	positive_mean_intensity_sigma4_z	30.28111912855805
Pos58	RFP	positive_mean_intensity_sigma4_z	17.009639135588802
Pos58	YFP	positive_mean_intensity_sigma4_z	41.85023832764006
Pos59	RFP	positive_mean_intensity_sigma4_z	18.59547733427745
Pos59	YFP	positive_mean_intensity_sigma4_z	23.536370788312574
Pos6	RFP	positive_mean_intensity_sigma4_z	20.178777415926245
Pos6	YFP	positive_mean_intensity_sigma4_z	25.646654930963102
Pos60	RFP	positive_mean_intensity_sigma4_z	16.9451759617928
Pos60	YFP	positive_mean_intensity_sigma4_z	
Pos61	RFP	positive_mean_intensity_sigma4_z	24.06364937163503
Pos61	YFP	positive_mean_intensity_sigma4_z	33.95845379622593
Pos62	RFP	positive_mean_intensity_sigma4_z	27.02922152603713
Pos62	YFP	positive_mean_intensity_sigma4_z	
Pos63	RFP	positive_mean_intensity_sigma4_z	22.290081837494686
Pos63	YFP	positive_mean_intensity_sigma4_z	
Pos64	RFP	positive_mean_intensity_sigma4_z	24.61507032242948
Pos64	YFP	positive_mean_intensity_sigma4_z	42.63371087232972
Pos7	RFP	positive_mean_intensity_sigma4_z	15.236279029616313
Pos7	YFP	positive_mean_intensity_sigma4_z	35.39077067519159
Pos8	RFP	positive_mean_intensity_sigma4_z	25.964211412378315
Pos8	YFP	positive_mean_intensity_sigma4_z	25.087121970907482
Pos9	RFP	positive_mean_intensity_sigma4_z	29.037123803724096
Pos9	YFP	positive_mean_intensity_sigma4_z	
Pos0	RFP	positive_mean_intensity_sigma5_z	12.999994764774582
Pos0	YFP	positive_mean_intensity_sigma5_z	
Pos1	RFP	positive_mean_intensity_sigma5_z	11.389654887712942
Pos1	YFP	positive_mean_intensity_sigma5_z	
Pos10	RFP	positive_mean_intensity_sigma5_z	19.675541395973987
Pos10	YFP	positive_mean_intensity_sigma5_z	
Pos11	RFP	positive_mean_intensity_sigma5_z	14.53690247741893
Pos11	YFP	positive_mean_intensity_sigma5_z	
Pos12	RFP	positive_mean_intensity_sigma5_z	
Pos12	YFP	positive_mean_intensity_sigma5_z	
Pos13	RFP	positive_mean_intensity_sigma5_z	15.02533151777413
Pos13	YFP	positive_mean_intensity_sigma5_z	
Pos14	RFP	positive_mean_intensity_sigma5_z	22.679502208910456
Pos14	YFP	positive_mean_intensity_sigma5_z	41.58481780477222
Pos15	RFP	positive_mean_intensity_sigma5_z	24.015879850217654
Pos15	YFP	positive_mean_intensity_sigma5_z	29.92840618243748
Pos16	RFP	positive_mean_intensity_sigma5_z	20.114972288201184
Pos16	YFP	positive_mean_intensity_sigma5_z	
Pos17	RFP	positive_mean_intensity_sigma5_z	14.739702967110123
Pos17	YFP	positive_mean_intensity_sigma5_z	29.839234898544813
Pos18	RFP	positive_mean_intensity_sigma5_z	11.281071436554067
Pos18	YFP	positive_mean_intensity_sigma5_z	
Pos19	RFP	positive_mean_intensity_sigma5_z	9.002050425321139
Pos19	YFP	positive_mean_intensity_sigma5_z	
Pos2	RFP	positive_mean_intensity_sigma5_z	26.565211185520415
Pos2	YFP	positive_mean_intensity_sigma5_z	
Pos20	RFP	positive_mean_intensity_sigma5_z	16.855721856263674
Pos20	YFP	positive_mean_intensity_sigma5_z	
Pos21	RFP	positive_mean_intensity_sigma5_z	11.75344754117062
Pos21	YFP	positive_mean_intensity_sigma5_z	4.970724032118487
Pos22	RFP	positive_mean_intensity_sigma5_z	14.166777478338574
Pos22	YFP	positive_mean_intensity_sigma5_z	30.85694925290636
Pos23	RFP	positive_mean_intensity_sigma5_z	13.649240556956187
Pos23	YFP	positive_mean_intensity_sigma5_z	
Pos24	RFP	positive_mean_intensity_sigma5_z	16.32582243587469
Pos24	YFP	positive_mean_intensity_sigma5_z	
Pos25	RFP	positive_mean_intensity_sigma5_z	15.995605244164313
Pos25	YFP	positive_mean_intensity_sigma5_z	15.388574319811848
Pos26	RFP	positive_mean_intensity_sigma5_z	12.764796074444996
Pos26	YFP	positive_mean_intensity_sigma5_z	
Pos27	RFP	positive_mean_intensity_sigma5_z	22.704701431866944
Pos27	YFP	positive_mean_intensity_sigma5_z	
Pos28	RFP	positive_mean_intensity_sigma5_z	14.897212025990992
Pos28	YFP	positive_mean_intensity_sigma5_z	
Pos29	RFP	positive_mean_intensity_sigma5_z	27.754654438726025
Pos29	YFP	positive_mean_intensity_sigma5_z	
Pos3	RFP	positive_mean_intensity_sigma5_z	19.05069105762915
Pos3	YFP	positive_mean_intensity_sigma5_z	34.28163595477526
Pos30	RFP	positive_mean_intensity_sigma5_z	17.843124990943465
Pos30	YFP	positive_mean_intensity_sigma5_z	
Pos31	RFP	positive_mean_intensity_sigma5_z	23.78439840597916
Pos31	YFP	positive_mean_intensity_sigma5_z	
Pos32	RFP	positive_mean_intensity_sigma5_z	24.535006017669865
Pos32	YFP	positive_mean_intensity_sigma5_z	
Pos33	RFP	positive_mean_intensity_sigma5_z	50.470206667725826
Pos33	YFP	positive_mean_intensity_sigma5_z	
Pos34	RFP	positive_mean_intensity_sigma5_z	13.069102229388523
Pos34	YFP	positive_mean_intensity_sigma5_z	
Pos35	RFP	positive_mean_intensity_sigma5_z	22.1421954223852
Pos35	YFP	positive_mean_intensity_sigma5_z	
Pos36	RFP	positive_mean_intensity_sigma5_z	9.308605753470165
Pos36	YFP	positive_mean_intensity_sigma5_z	
Pos37	RFP	positive_mean_intensity_sigma5_z	19.783119601144584
Pos37	YFP	positive_mean_intensity_sigma5_z	
Pos38	RFP	positive_mean_intensity_sigma5_z	
Pos38	YFP	positive_mean_intensity_sigma5_z	
Pos39	RFP	positive_mean_intensity_sigma5_z	22.850741102941285
Pos39	YFP	positive_mean_intensity_sigma5_z	
Pos4	RFP	positive_mean_intensity_sigma5_z	14.820619344951552
Pos4	YFP	positive_mean_intensity_sigma5_z	
Pos40	RFP	positive_mean_intensity_sigma5_z	33.884249690702134
Pos40	YFP	positive_mean_intensity_sigma5_z	
Pos41	RFP	positive_mean_intensity_sigma5_z	27.232382859598182
Pos41	YFP	positive_mean_intensity_sigma5_z	
Pos42	RFP	positive_mean_intensity_sigma5_z	8.142366325148808
Pos42	YFP	positive_mean_intensity_sigma5_z	
Pos43	RFP	positive_mean_intensity_sigma5_z	16.843357845245993
Pos43	YFP	positive_mean_intensity_sigma5_z	
Pos44	RFP	positive_mean_intensity_sigma5_z	65.4104436630092
Pos44	YFP	positive_mean_intensity_sigma5_z	
Pos45	RFP	positive_mean_intensity_sigma5_z	25.115934855291126
Pos45	YFP	positive_mean_intensity_sigma5_z	
Pos46	RFP	positive_mean_intensity_sigma5_z	
Pos46	YFP	positive_mean_intensity_sigma5_z	
Pos47	RFP	positive_mean_intensity_sigma5_z	19.726635679044747
Pos47	YFP	positive_mean_intensity_sigma5_z	16.789615876290547
Pos48	RFP	positive_mean_intensity_sigma5_z	28.36793759013792
Pos48	YFP	positive_mean_intensity_sigma5_z	
Pos49	RFP	positive_mean_intensity_sigma5_z	23.992058643818574
Pos49	YFP	positive_mean_intensity_sigma5_z	
Pos5	RFP	positive_mean_intensity_sigma5_z	17.667558608513882
Pos5	YFP	positive_mean_intensity_sigma5_z	
Pos50	RFP	positive_mean_intensity_sigma5_z	
Pos50	YFP	positive_mean_intensity_sigma5_z	
Pos51	RFP	positive_mean_intensity_sigma5_z	13.92372534255939
Pos51	YFP	positive_mean_intensity_sigma5_z	
Pos52	RFP	positive_mean_intensity_sigma5_z	17.43520920019917
Pos52	YFP	positive_mean_intensity_sigma5_z	
Pos53	RFP	positive_mean_intensity_sigma5_z	23.39275427018537
Pos53	YFP	positive_mean_intensity_sigma5_z	
Pos54	RFP	positive_mean_intensity_sigma5_z	44.98769486292456
Pos54	YFP	positive_mean_intensity_sigma5_z	
Pos55	RFP	positive_mean_intensity_sigma5_z	24.302369000684223
Pos55	YFP	positive_mean_intensity_sigma5_z	39.49472898669133
Pos56	RFP	positive_mean_intensity_sigma5_z	54.47582951701992
Pos56	YFP	positive_mean_intensity_sigma5_z	
Pos57	RFP	positive_mean_intensity_sigma5_z	20.326673304932996
Pos57	YFP	positive_mean_intensity_sigma5_z	33.14928162864195
Pos58	RFP	positive_mean_intensity_sigma5_z	16.964450901881886
Pos58	YFP	positive_mean_intensity_sigma5_z	43.54070746627648
Pos59	RFP	positive_mean_intensity_sigma5_z	19.382623339915064
Pos59	YFP	positive_mean_intensity_sigma5_z	23.700453950411042
Pos6	RFP	positive_mean_intensity_sigma5_z	20.448649643299945
Pos6	YFP	positive_mean_intensity_sigma5_z	33.26689816853263
Pos60	RFP	positive_mean_intensity_sigma5_z	16.812517129665412
Pos60	YFP	positive_mean_intensity_sigma5_z	
Pos61	RFP	positive_mean_intensity_sigma5_z	23.819358404220527
Pos61	YFP	positive_mean_intensity_sigma5_z	34.96818404497776
Pos62	RFP	positive_mean_intensity_sigma5_z	27.96573710785931
Pos62	YFP	positive_mean_intensity_sigma5_z	
Pos63	RFP	positive_mean_intensity_sigma5_z	23.01267127599849
Pos63	YFP	positive_mean_intensity_sigma5_z	
Pos64	RFP	positive_mean_intensity_sigma5_z	25.874267736827864
Pos64	YFP	positive_mean_intensity_sigma5_z	
Pos7	RFP	positive_mean_intensity_sigma5_z	15.37287378901286
Pos7	YFP	positive_mean_intensity_sigma5_z	35.808516863312434
Pos8	RFP	positive_mean_intensity_sigma5_z	26.014206093250205
Pos8	YFP	positive_mean_intensity_sigma5_z	25.60629439371584
Pos9	RFP	positive_mean_intensity_sigma5_z	29.01342781006422
Pos9	YFP	positive_mean_intensity_sigma5_z	
